X var	Y var	MIC (strength)	MIC-p^2 (nonlinearity)	MAS (non-monotonicity)	MEV (functionality)	MCN (complexity)	Linear regression (p)	rawp	BH	BY
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5;o__;f__	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__Ellin7246;f__	0.58197	-0.18687737	0	0.58197	2	0.8768394	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5;o__;f__	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__	0.58197	0.5642237	0	0.58197	2	0.1332151	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5;o__;f__	k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__	0.58197	0.36565757	0	0.58197	2	0.46509397	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5;o__;f__	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae	0.58197	0.4394335	0	0.58197	2	0.37754005	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5;o__;f__	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae	0.58197	0.31152946	0	0.58197	2	0.52003896	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5;o__;f__	k__Bacteria;p__Actinobacteria;c__OPB41;o__;f__	0.58197	-0.024903238	0	0.58197	2	0.77902067	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5;o__;f__	k__Bacteria;p__Armatimonadetes;c__0319-6E2;o__;f__	0.58197	0.17026493	0	0.58197	2	0.64164245	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5;o__;f__	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	0.58197	0.0008389354	0	0.58197	2	0.7623195	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5;o__;f__	k__Bacteria;p__Chlorobi;c__BSV26;o__VC38;f__	0.58197	0.557849	0	0.58197	2	0.15530929	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5;o__;f__	k__Bacteria;p__Chloroflexi;c__Ellin6529;o__;f__	0.58197	0.5811837	0	0.58197	2	-0.028041271	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5;o__;f__	k__Bacteria;p__Chloroflexi;c__S085;o__;f__	0.58197	-0.113891184	0	0.58197	2	0.8341829	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5;o__;f__	k__Bacteria;p__Chloroflexi;c__SAR202;o__;f__	0.58197	0.3653017	0	0.58197	2	0.4654764	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5;o__;f__	k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;Other	0.58197	-0.18262035	0	0.58197	2	0.87440854	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5;o__;f__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__EtOH8	0.58197	0.55809385	0	0.58197	2	0.15451904	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5;o__;f__	k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	0.58197	0.22911784	0	0.58197	2	0.5940136	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	k__Bacteria;p__Acidobacteria;c__AT-s2-57;o__;f__	0.58197	-0.17026037	0	0.58197	2	0.86731213	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;Other;Other	0.58197	-0.13181365	0	0.58197	2	0.84485716	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;Other	0.58197	-0.07104367	0	0.58197	2	0.8080926	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	k__Bacteria;p__Acidobacteria;c__RB25;o__;f__	0.58197	-0.359612	0	0.58197	2	0.97035146	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__DS-100;f__	0.58197	0.2909761	0	0.58197	2	0.5394385	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	k__Bacteria;p__Acidobacteria;c__iii1-8;o__32-20;f__	0.58197	0.42706704	0	0.58197	2	0.39357713	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	k__Bacteria;p__Acidobacteria;c__iii1-8;o__SJA-36;f__	0.58197	-0.04268545	0	0.58197	2	0.79035145	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__	0.58197	-0.32880276	0	0.58197	2	0.95434415	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae	0.58197	-0.2976641	0	0.58197	2	0.9378881	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__SHA-31	0.58197	-0.17499632	0	0.58197	2	0.8700381	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;Other;Other	0.58197	-0.08017516	0	0.58197	2	0.813723	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885;f__5B-12	0.58197	-0.29113722	0	0.58197	2	0.93440205	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae	0.58197	0.5565824	0	0.58197	2	0.1593349	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	k__Bacteria;p__GN04;c__GN15;o__;f__	0.58197	0.27238935	0	0.58197	2	0.5563997	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;Other;Other	0.58197	0.5505912	0	0.58197	2	0.17714067	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__ODP123;o__T8-B82;f__	k__Bacteria;p__Acidobacteria;c__AT-s2-57;o__;f__	0.58197	0.020965576	0	0.58197	2	0.7490023	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__ODP123;o__T8-B82;f__	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;Other	0.58197	0.059755564	0	0.58197	2	0.72264403	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__ODP123;o__T8-B82;f__	k__Bacteria;p__Acidobacteria;c__RB25;o__;f__	0.58197	-0.045237362	0	0.58197	2	0.79196423	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__ODP123;o__T8-B82;f__	k__Bacteria;p__Acidobacteria;c__Solibacteres;Other;Other	0.58197	-0.13421148	0	0.58197	2	0.84627503	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__ODP123;o__T8-B82;f__	k__Bacteria;p__Acidobacteria;c__iii1-8;o__32-20;f__	0.58197	0.14573249	0	0.58197	2	0.66048276	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__ODP123;o__T8-B82;f__	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__C111	0.58197	0.10036194	0	0.58197	2	0.69397986	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__ODP123;o__T8-B82;f__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae	0.58197	0.16649774	0	0.58197	2	0.64457136	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__ODP123;o__T8-B82;f__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__SHA-31	0.58197	0.23685598	0	0.58197	2	0.58746403	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__ODP123;o__T8-B82;f__	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__;f__	0.58197	0.29639363	0	0.58197	2	0.5343934	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__ODP123;o__T8-B82;f__	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae	0.58197	0.34983507	0	0.58197	2	0.4818038	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__ODP123;o__T8-B82;f__	k__Bacteria;p__GN04;c__GN15;o__;f__	0.58197	0.45079753	0	0.58197	2	0.36217737	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__ODP123;o__T8-B82;f__	k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	0.58197	0.06663221	0	0.58197	2	0.7178703	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__ODP123;o__T8-B82;f__	k__Bacteria;p__LD1;c__;o__;f__	0.58197	-0.08522403	0	0.58197	2	0.8168194	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__ODP123;o__T8-B82;f__	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__[Leptospirillaceae]	0.58197	0.2167001	0	0.58197	2	0.6043756	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__ODP123;o__T8-B82;f__	k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5;o__;f__	0.58197	0.10755718	0	0.58197	2	0.6887763	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;Other;Other	0.58197	-0.0467394	0	0.58197	2	0.79291195	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Acidobacteria;c__OS-K;o__;f__	0.58197	-0.039002776	0	0.58197	2	0.7880182	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Acidobacteria;c__RB25;o__;f__	0.58197	0.5789437	0	0.58197	2	0.05501127	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Acidobacteria;c__S035;o__;f__	0.58197	0.5712557	0	0.58197	2	-0.103509806	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Acidobacteria;c__iii1-8;o__32-20;f__	0.58197	0.37953863	0	0.58197	2	0.44992372	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cryptosporangiaceae	0.58197	0.12597233	0	0.58197	2	0.675276	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__WCHB1-81;f__At425_EubF1	0.58197	0.018767	0	0.58197	2	0.7504685	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Armatimonadetes;c__SJA-176;o__GAB-B06;f__	0.58197	0.25990304	0	0.58197	2	0.5675094	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Armatimonadetes;c__SJA-176;o__RB046;f__	0.58197	-0.090750694	0	0.58197	2	0.8201955	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Armatimonadetes;c__SJA-176;o__TP122;f__	0.58197	-0.11519927	0	0.58197	2	0.8349666	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.58197	-0.17940736	0	0.58197	2	0.8725694	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	0.58197	0.104945004	0	0.58197	2	0.69066995	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Chlorobi;c__BSV26;o__VC38;f__	0.58197	0.42276397	0	0.58197	2	0.39900628	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae	0.58197	-0.050107718	0	0.58197	2	0.79503316	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae	0.58197	0.57573104	0	0.58197	2	0.078986965	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__pLW-97;f__	0.58197	0.13936538	0	0.58197	2	0.66528535	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__;f__	0.58197	0.57647824	0	0.58197	2	-0.0741062	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;f__FFCH4570	0.58197	0.14437112	0	0.58197	2	-0.66151255	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Cyanobacteria;c__Chloroplast;Other;Other	0.58197	0.34541458	0	0.58197	2	0.4863696	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae	0.58197	0.27470058	0	0.58197	2	0.55431885	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.58197	-0.14041585	0	0.58197	2	0.84993285	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	0.58197	0.25548735	0	0.58197	2	0.5713866	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae	0.58197	0.30248567	0	0.58197	2	0.52866274	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__GN04;c__MSB-5A5;o__;f__	0.58197	0.0004107356	0	0.58197	2	0.7626003	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__;f__	k__Bacteria;p__LD1;c__;o__;f__	0.58197	0.58171344	0	0.58197	2	-0.016016137	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Acidobacteria;c__AT-s2-57;o__;f__	0.58197	-0.09148103	0	0.58197	2	0.8206406	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__mb2424	0.58197	-0.060547233	0	0.58197	2	0.8015717	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cryptosporangiaceae	0.58197	0.57915837	0	0.58197	2	0.05302469	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae	0.58197	0.38695726	0	0.58197	2	0.44160244	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae	0.58197	0.52265143	0	0.58197	2	-0.24355398	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__BA008	0.58197	0.57545567	0	0.58197	2	0.08071131	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16	0.58197	0.5809701	0	0.58197	2	0.031621043	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	0.58197	0.07431239	0	0.58197	2	0.71250093	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae	0.58197	-0.12928504	0	0.58197	2	0.84335935	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Chlamydiae;c__Chlamydiia;Other;Other	0.58197	0.5426011	0	0.58197	2	0.1984159	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Chlorobi;c__BSV26;o__VC38;f__	0.58197	0.55579394	0	0.58197	2	0.16179013	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae	0.58197	0.5228879	0	0.58197	2	0.2430681	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenscatenales;f__Ardenscatenaceae	0.58197	0.57611823	0	0.58197	2	0.07649664	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__H39;f__	0.58197	0.5722558	0	0.58197	2	0.09856052	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Cyanobacteria;c__Chloroplast;Other;Other	0.58197	0.5812993	0	0.58197	2	0.025897412	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae]	0.58197	0.5276251	0	0.58197	2	0.23311986	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__NC10;c__wb1-A12;o__;f__	0.58197	0.5774979	0	0.58197	2	0.066873565	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Archaea;p__Crenarchaeota;c__MBGA;o__NRP-J;f__	0.58197	0.5266394	0	0.58197	2	-0.23522449	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales;f__Nitrososphaeraceae	0.58197	0.5235203	0	0.58197	2	-0.24176367	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Acidobacteria;c__AT-s2-57;o__;f__	0.58197	-0.34280455	0	0.58197	2	0.961652	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__	0.58197	-0.3363704	0	0.58197	2	0.95830077	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Acidobacteria;c__Solibacteres;Other;Other	0.58197	-0.34249973	0	0.58197	2	0.9614935	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__Ellin7246;f__	0.58197	-0.36289215	0	0.58197	2	0.9720402	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__	0.58197	-0.0037617683	0	0.58197	2	0.76533115	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cryptosporangiaceae	0.58197	0.5816475	0	0.58197	2	-0.01795671	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae	0.58197	0.17447597	0	0.58197	2	0.6383526	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae	0.58197	-0.08109772	0	0.58197	2	0.8142897	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Thermomonosporaceae	0.58197	0.5610763	0	0.58197	2	0.14454658	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Actinobacteria;c__OPB41;o__;f__	0.58197	-0.316024	0	0.58197	2	0.94762546	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Armatimonadetes;c__0319-6E2;o__;f__	0.58197	-0.22349066	0	0.58197	2	0.8974746	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__BA008	0.58197	0.5760623	0	0.58197	2	-0.076861314	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16	0.58197	0.57716244	0	0.58197	2	-0.06933639	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Chlamydiae;c__Chlamydiia;Other;Other	0.58197	0.5800056	0	0.58197	2	0.044321496	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Chlorobi;c__BSV26;o__PK329;f__	0.58197	0.5818531	0	0.58197	2	-0.010810085	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Chlorobi;c__BSV26;o__VC38;f__	0.58197	0.5740583	0	0.58197	2	0.088947676	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenscatenales;f__Ardenscatenaceae	0.58197	0.576333	0	0.58197	2	-0.0750799	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__DRC31;f__	0.58197	0.5212771	0	0.58197	2	0.24635921	0.03571407	0.0384506522559508	0.368004631291789
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__H39;f__	0.58197	0.5786513	0	0.58197	2	-0.057608053	0.03571407	0.0384506522559508	0.368004631291789
