X var	Y var	MIC (strength)	MIC-p^2 (nonlinearity)	MAS (non-monotonicity)	MEV (functionality)	MCN (complexity)	Linear regression (p)	rawp	BH	BY
k__Bacteria;p__GN04;c__GN15	k__Bacteria;p__Chloroflexi;c__Thermomicrobia	0.58197	-0.09009349	0	0.58197	2	0.8197948	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__GN04;c__MSB-5A5	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota	0.58197	0.3111134	0	0.58197	2	0.52043885	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__GN04;c__MSB-5A5	k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	0.58197	0.15554088	0	0.58197	2	0.6530154	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__GN04;c__MSB-5A5	k__Bacteria;p__Bacteroidetes;Other	0.58197	-0.02953726	0	0.58197	2	0.7819893	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__GN04;c__MSB-5A5	k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.58197	0.14505047	0	0.58197	2	0.6609989	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__GN04;c__MSB-5A5	k__Bacteria;p__Chloroflexi;c__TK17	0.58197	0.26797232	0	0.58197	2	-0.56035495	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Gemmatimonadetes;c__	k__Bacteria;p__Acidobacteria;c__OS-K	0.58197	0.115734935	0	0.58197	2	0.68281406	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	k__Bacteria;p__Acidobacteria;c__Sva0725	0.58197	0.12114149	0	0.58197	2	-0.6788435	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	k__Bacteria;p__Acidobacteria;c__iii1-8	0.58197	0.15409604	0	0.58197	2	0.65412074	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	0.58197	0.0057732463	0	0.58197	2	0.75907624	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	0.58197	0.04811102	0	0.58197	2	0.7306565	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	k__Bacteria;p__Chloroflexi;c__Thermomicrobia	0.58197	0.07616556	0	0.58197	2	0.7111993	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Gemmatimonadetes;c__Gemm-3	k__Bacteria;p__Acidobacteria;c__AT-s2-57	0.58197	0.3400451	0	0.58197	2	0.4918586	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	k__Archaea;p__Crenarchaeota;c__MCG	0.58197	0.53180236	0	0.58197	2	-0.22398126	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	0.58197	0.50698507	0	0.58197	2	0.2738337	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	k__Bacteria;p__Actinobacteria;c__OPB41	0.58197	0.50949794	0	0.58197	2	0.2692063	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	k__Bacteria;p__Chloroflexi;c__SAR202	0.58197	-0.2399646	0	0.58197	2	0.9066061	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	0.58197	0.3220843	0	0.58197	2	0.5097898	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__LD1;c__	k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22	0.58197	0.018948674	0	0.58197	2	0.75034744	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__LD1;c__	k__Bacteria;p__Chlorobi;c__Ignavibacteria	0.58197	0.4443881	0	0.58197	2	0.37092033	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__LD1;c__	k__Bacteria;p__Chloroflexi;c__P2-11E	0.58197	0.17343214	0	0.58197	2	-0.63916963	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__LD1;c__	k__Bacteria;p__Elusimicrobia;c__Endomicrobia	0.58197	0.4264794	0	0.58197	2	0.39432296	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__NC10;c__wb1-A12	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota	0.58197	-0.047477603	0	0.58197	2	0.79337734	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__NC10;c__wb1-A12	k__Bacteria;p__Actinobacteria;c__Rubrobacteria	0.58197	-0.024731874	0	0.58197	2	0.7789107	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__NC10;c__wb1-A12	k__Bacteria;p__Armatimonadetes;c__SJA-176	0.58197	0.09562987	0	0.58197	2	0.6973809	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__NC10;c__wb1-A12	k__Bacteria;p__Chlorobi;c__OPB56	0.58197	-0.094603896	0	0.58197	2	0.8225411	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__NC10;c__wb1-A12	k__Bacteria;p__Chloroflexi;Other	0.58197	-0.08065206	0	0.58197	2	0.814016	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__NC10;c__wb1-A12	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.58197	0.5562112	0	0.58197	2	-0.16049553	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__NC10;c__wb1-A12	k__Bacteria;p__Fusobacteria;c__Fusobacteriia	0.58197	0.034740508	0	0.58197	2	0.7397496	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__	k__Bacteria;p__Acidobacteria;c__AT-s2-57	0.58197	0.30362076	0	0.58197	2	0.5275881	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	0.58197	0.18657577	0	0.58197	2	0.6288038	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__	k__Bacteria;p__Acidobacteria;c__RB25	0.58197	0.111249834	0	0.58197	2	0.68609047	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__	k__Bacteria;p__Acidobacteria;c__Solibacteres	0.58197	0.20734799	0	0.58197	2	0.6120637	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__	k__Bacteria;p__Acidobacteria;c__iii1-8	0.58197	-0.08953303	0	0.58197	2	0.8194529	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	0.58197	0.13141856	0	0.58197	2	0.67123127	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__	k__Bacteria;p__Chloroflexi;c__Thermomicrobia	0.58197	-0.19621181	0	0.58197	2	0.8821461	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__	k__Bacteria;p__GN04;c__GN15	0.58197	-0.20283693	0	0.58197	2	0.8858933	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.58197	-0.008764327	0	0.58197	2	0.7685924	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__ABY1	k__Bacteria;p__Acidobacteria;c__TM1	0.58197	0.29273543	0	0.58197	2	0.5378053	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__ABY1	k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22	0.58197	0.30618733	0	0.58197	2	0.5251501	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__ABY1	k__Bacteria;p__LD1;c__	0.58197	0.4169867	0	0.58197	2	0.4061813	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__Mb-NB09	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	0.58197	0.039250493	0	0.58197	2	0.736695	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__Mb-NB09	k__Bacteria;p__Acidobacteria;c__Acidobacteriia	0.58197	0.12835616	0	0.58197	2	0.6735086	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__Mb-NB09	k__Bacteria;p__Chlorobi;c__Ignavibacteria	0.58197	0.20342326	0	0.58197	2	0.6152615	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__Mb-NB09	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	0.58197	-0.042173922	0	0.58197	2	0.7900278	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__Mb-NB09	k__Bacteria;p__LD1;c__	0.58197	0.12629998	0	0.58197	2	0.67503333	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__ZB2	k__Bacteria;p__Acidobacteria;c__AT-s2-57	0.58197	0.14539456	0	0.58197	2	0.6607385	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__ZB2	k__Bacteria;p__Acidobacteria;c__iii1-8	0.58197	0.45590964	0	0.58197	2	0.35504976	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__ZB2	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	0.58197	0.11049399	0	0.58197	2	0.6866411	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__ZB2	k__Bacteria;p__Actinobacteria;c__OPB41	0.58197	0.076431334	0	0.58197	2	0.7110124	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__ZB2	k__Bacteria;p__Chloroflexi;c__SAR202	0.58197	0.35129893	0	0.58197	2	0.48028228	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__ZB2	k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	0.58197	0.36452436	0	0.58197	2	0.46631062	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OD1;c__ZB2	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.58197	0.55243474	0	0.58197	2	0.17185812	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OP11;c__	k__Bacteria;p__BRC1;c__PRR-11	0.58197	-0.025985599	0	0.58197	2	0.77971506	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OP11;c__	k__Bacteria;p__Chloroflexi;c__SHA-26	0.58197	0.5500429	0	0.58197	2	0.1786814	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OP11;c__OP11-3	k__Bacteria;p__Actinobacteria;c__Thermoleophilia	0.58197	-0.06863761	0	0.58197	2	0.8066025	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OP11;c__WCHB1-64	k__Bacteria;p__Firmicutes;c__Clostridia	0.58197	0.56013954	0	0.58197	2	0.14775136	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OP3;c__koll11	k__Bacteria;p__Acidobacteria;c__Acidobacteriia	0.58197	0.5781896	0	0.58197	2	0.061484594	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OP3;c__koll11	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.58197	0.56075746	0	0.58197	2	0.1456451	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__OP3;c__koll11	k__Bacteria;p__Chlorobi;c__SJA-28	0.58197	0.5363749	0	0.58197	2	0.21352993	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5	k__Bacteria;p__Acidobacteria;c__Acidobacteriia	0.58197	-0.18869406	0	0.58197	2	0.87787473	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5	k__Bacteria;p__Actinobacteria;c__OPB41	0.58197	-0.021302044	0	0.58197	2	0.77670586	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5	k__Bacteria;p__Chlorobi;c__Ignavibacteria	0.58197	0.5172535	0	0.58197	2	0.25439426	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5	k__Bacteria;p__Chloroflexi;c__S085	0.58197	-0.113891184	0	0.58197	2	0.8341829	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5	k__Bacteria;p__Chloroflexi;c__SAR202	0.58197	0.3653017	0	0.58197	2	0.4654764	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5	k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	0.58197	0.22911784	0	0.58197	2	0.5940136	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5	k__Bacteria;p__OD1;c__	0.58197	0.12343648	0	0.58197	2	0.677151	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__ODP123	k__Bacteria;p__Acidobacteria;c__AT-s2-57	0.58197	-0.18397176	0	0.58197	2	0.87518096	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__ODP123	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	0.58197	-0.15166247	0	0.58197	2	0.85652345	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__ODP123	k__Bacteria;p__Acidobacteria;c__Acidobacteriia	0.58197	-0.29034507	0	0.58197	2	0.9339781	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__ODP123	k__Bacteria;p__Acidobacteria;c__RB25	0.58197	-0.35370463	0	0.58197	2	0.96730274	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__ODP123	k__Bacteria;p__Acidobacteria;c__S035	0.58197	-0.28102988	0	0.58197	2	0.92897785	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__ODP123	k__Bacteria;p__Acidobacteria;c__iii1-8	0.58197	0.4399434	0	0.58197	2	0.37686414	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__ODP123	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	0.58197	-0.20631659	0	0.58197	2	0.88785505	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__ODP123	k__Bacteria;p__Bacteroidetes;c__SM1A07	0.58197	-0.04437375	0	0.58197	2	0.7914188	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__ODP123	k__Bacteria;p__Chlorobi;c__Ignavibacteria	0.58197	0.54286706	0	0.58197	2	0.19774452	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__ODP123	k__Bacteria;p__Chloroflexi;c__C0119	0.58197	0.23631254	0	0.58197	2	0.5879264	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__ODP123	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.58197	-0.034424484	0	0.58197	2	0.7851079	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__ODP123	k__Bacteria;p__Chloroflexi;c__P2-11E	0.58197	0.41409314	0	0.58197	2	-0.40972778	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__ODP123	k__Bacteria;p__Chloroflexi;c__Thermomicrobia	0.58197	0.28227127	0	0.58197	2	0.54744744	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__ODP123	k__Bacteria;p__GN04;c__GN15	0.58197	0.30002618	0	0.58197	2	0.5309838	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__ODP123	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.58197	0.546391	0	0.58197	2	0.1886239	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__ODP123	k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5	0.58197	-0.27738076	0	0.58197	2	0.9270117	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__OM190	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota	0.58197	-0.05429578	0	0.58197	2	0.7976627	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__OM190	k__Bacteria;p__Acidobacteria;c__OS-K	0.58197	-0.039002776	0	0.58197	2	0.7880182	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__OM190	k__Bacteria;p__Acidobacteria;c__RB25	0.58197	0.5789437	0	0.58197	2	0.05501127	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__OM190	k__Bacteria;p__Acidobacteria;c__S035	0.58197	0.5712557	0	0.58197	2	-0.103509806	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__OM190	k__Bacteria;p__Armatimonadetes;c__SJA-176	0.58197	0.25990304	0	0.58197	2	0.5675094	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__OM190	k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	0.58197	-0.12822044	0	0.58197	2	0.84272796	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__OM190	k__Bacteria;p__Bacteroidetes;c__SM1A07	0.58197	0.20859835	0	0.58197	2	0.6110414	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__OM190	k__Bacteria;p__Chloroflexi;c__C0119	0.58197	0.047555983	0	0.58197	2	0.73103625	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__OM190	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.58197	0.57647824	0	0.58197	2	-0.0741062	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__OM190	k__Bacteria;p__Chloroflexi;c__P2-11E	0.58197	0.42090577	0	0.58197	2	-0.40132806	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__OM190	k__Bacteria;p__Fusobacteria;c__Fusobacteriia	0.58197	-0.14789021	0	0.58197	2	0.85431856	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__OM190	k__Bacteria;p__GN04;c__MSB-5A5	0.58197	0.0004107356	0	0.58197	2	0.7626003	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	k__Bacteria;p__Acidobacteria;c__AT-s2-57	0.58197	-0.26737928	0	0.58197	2	0.9216015	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	k__Bacteria;p__Acidobacteria;c__Solibacteres	0.58197	-0.28544152	0	0.58197	2	0.9313493	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	k__Bacteria;p__Acidobacteria;c__iii1-8	0.58197	0.44638667	0	0.58197	2	0.3682164	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	k__Bacteria;p__Actinobacteria;c__OPB41	0.58197	-0.25187755	0	0.58197	2	0.9131525	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.58197	0.58038855	0	0.58197	2	-0.03976704	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	k__Bacteria;p__GN04;c__GN15	0.58197	0.29120043	0	0.58197	2	0.5392305	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	0.58197	0.16247335	0	0.58197	2	0.6476856	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	k__Bacteria;p__NC10;c__wb1-A12	0.58197	0.5739501	0	0.58197	2	-0.08955355	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	k__Bacteria;p__OD1;c__	0.58197	0.14731443	0	0.58197	2	0.6592841	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	k__Bacteria;p__OD1;c__Mb-NB09	0.58197	0.07303542	0	0.58197	2	0.7133965	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla3	k__Archaea;p__Crenarchaeota;c__MCG	0.58197	0.24136317	0	0.58197	2	-0.5836153	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla3	k__Bacteria;p__Acidobacteria;c__AT-s2-57	0.58197	0.11089882	0	0.58197	2	0.68634623	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla3	k__Bacteria;p__Acidobacteria;c__Solibacteres	0.58197	0.06488311	0	0.58197	2	0.71908754	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla3	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	0.58197	0.013451457	0	0.58197	2	0.7540017	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla3	k__Bacteria;p__Gemmatimonadetes;c__Gemm-3	0.58197	0.3302882	0	0.58197	2	0.50167894	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla3	k__Bacteria;p__LD1;c__	0.58197	-0.20315707	0	0.58197	2	0.88607395	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla3	k__Bacteria;p__OD1;c__Mb-NB09	0.58197	0.27682066	0	0.58197	2	0.5524032	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla3	k__Bacteria;p__Planctomycetes;c__ODP123	0.58197	0.13061932	0	0.58197	2	0.67182636	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla4	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota	0.58197	0.5819697	0	0.58197	2	0.0005371647	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla4	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	0.58197	-0.06503141	0	0.58197	2	0.80436397	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla4	k__Bacteria;p__Acidobacteria;c__DA052	0.58197	0.5774182	0	0.58197	2	0.06746687	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla4	k__Bacteria;p__Acidobacteria;c__S035	0.58197	-0.07431251	0	0.58197	2	0.81011266	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla4	k__Bacteria;p__Acidobacteria;c__Solibacteres	0.58197	0.05023426	0	0.58197	2	0.7292021	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla4	k__Bacteria;p__Acidobacteria;c__Sva0725	0.58197	0.40399587	0	0.58197	2	-0.42186975	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla4	k__Bacteria;p__Acidobacteria;c__iii1-8	0.58197	0.5133226	0	0.58197	2	0.26200652	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla4	k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.58197	0.212302	0	0.58197	2	0.60800326	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla4	k__Bacteria;p__Actinobacteria;c__OPB41	0.58197	0.07944846	0	0.58197	2	0.7088875	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla4	k__Bacteria;p__Actinobacteria;c__Rubrobacteria	0.58197	0.55608773	0	0.58197	2	0.16087951	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla4	k__Bacteria;p__Chlorobi;c__Ignavibacteria	0.58197	0.5337081	0	0.58197	2	0.21968581	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla4	k__Bacteria;p__Chloroflexi;Other	0.58197	0.56406945	0	0.58197	2	0.13379282	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla4	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	0.58197	-0.03194648	0	0.58197	2	0.7835282	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla4	k__Bacteria;p__Chloroflexi;c__P2-11E	0.58197	0.45621294	0	0.58197	2	-0.3546224	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla4	k__Bacteria;p__Chloroflexi;c__SAR202	0.58197	0.3879601	0	0.58197	2	0.4404655	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla4	k__Bacteria;p__OD1;c__	0.58197	0.20887372	0	0.58197	2	0.61081606	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla4	k__Bacteria;p__Planctomycetes;c__ODP123	0.58197	-0.24085009	0	0.58197	2	0.9070943	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Pla4	k__Bacteria;p__Planctomycetes;c__OM190	0.58197	0.581185	0	0.58197	2	0.028018106	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Planctomycetia	k__Bacteria;p__Acidobacteria;c__Acidobacteriia	0.58197	0.25796697	0	0.58197	2	0.5692126	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Planctomycetia	k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22	0.58197	0.16583219	0	0.58197	2	0.6450874	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Planctomycetia	k__Bacteria;p__Chlorobi;c__Ignavibacteria	0.58197	0.3252639	0	0.58197	2	0.5066617	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Planctomycetia	k__Bacteria;p__Elusimicrobia;c__Endomicrobia	0.58197	0.5001083	0	0.58197	2	0.2861148	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Planctomycetia	k__Bacteria;p__LD1;c__	0.58197	0.16520184	0	0.58197	2	0.6455758	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Planctomycetia	k__Bacteria;p__Planctomycetes;c__C6	0.58197	0.38984263	0	0.58197	2	0.43832335	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__Planctomycetia	k__Bacteria;p__Planctomycetes;c__Pla3	0.58197	0.29642576	0	0.58197	2	0.5343634	0.03571407	0.0378171886259542	0.281967113137829
